save_flag,User_Id,weekrange,date,project,task,hours,rejected_reason,Status,timesheet_filling_date
0,TST128,2024-01-01 To 2024-01-07,2024-01-01,4,C05,08:00:00,,Filled,2024-01-02 22:17:06
0,TST128,2024-01-01 To 2024-01-07,2024-01-01,7,C05,08:00:00,,Filled,2024-01-02 22:17:06
0,TST128,2024-01-01 To 2024-01-07,2024-01-01,8,C05,08:00:00,,Filled,2024-01-02 22:17:06
0,TST128,2024-01-01 To 2024-01-07,2024-01-01,2,C05,08:00:00,,Filled,2024-01-02 22:17:06
0,TST128,2024-01-01 To 2024-01-07,2024-01-02,4,C02,00:30:00,,Filled,2024-01-02 22:17:06
0,TST128,2024-01-01 To 2024-01-07,2024-01-02,4,C03,07:30:00,,Filled,2024-01-02 22:17:06
0,TST128,2024-01-01 To 2024-01-07,2024-01-03,4,16,02:00:00,,Filled,2024-01-04 01:52:32
0,TST128,2024-01-01 To 2024-01-07,2024-01-03,4,C03,06:00:00,,Filled,2024-01-04 01:53:20
2,TST128,2024-01-01 To 2024-01-07,2024-01-04,4,C03,08:00:00,,APPROVED,2024-01-04 01:53:20
2,TST128,2024-01-01 To 2024-01-07,2024-01-05,4,C02,08:00:00,,APPROVED,2024-01-04 01:54:09
2,TST080,2024-01-01 To 2024-01-07,2024-01-01,8,C05,08:00:00,,APPROVED,2024-01-04 02:18:03
2,TST080,2024-01-01 To 2024-01-07,2024-01-02,8,17,02:30:00,,APPROVED,2024-01-04 04:12:27
2,TST080,2024-01-01 To 2024-01-07,2024-01-02,8,11,02:30:00,,APPROVED,2024-01-04 04:12:27
2,TST080,2024-01-01 To 2024-01-07,2024-01-02,8,22,03:00:00,,APPROVED,2024-01-04 04:12:27
2,TST080,2024-01-01 To 2024-01-07,2024-01-03,8,11,04:00:00,,APPROVED,2024-01-04 04:12:27
2,TST080,2024-01-01 To 2024-01-07,2024-01-03,8,22,04:00:00,,APPROVED,2024-01-04 04:12:27
2,TST080,2024-01-01 To 2024-01-07,2024-01-04,8,C02,03:00:00,,APPROVED,2024-01-04 04:12:27
2,TST080,2024-01-01 To 2024-01-07,2024-01-04,8,22,03:00:00,,APPROVED,2024-01-04 04:12:27
2,TST080,2024-01-01 To 2024-01-07,2024-01-04,8,23,02:00:00,,APPROVED,2024-01-04 04:12:27
2,TST080,2024-01-01 To 2024-01-07,2024-01-05,8,22,04:00:00,,APPROVED,2024-01-04 21:57:52
2,TST080,2024-01-01 To 2024-01-07,2024-01-05,8,23,04:00:00,,APPROVED,2024-01-04 21:57:52
2,TST050,2024-01-01 To 2024-01-07,2024-01-02,2,8,06:30:00,,APPROVED,2024-01-05 00:26:31
1,TST050,2024-01-01 To 2024-01-07,2024-01-03,2,8,06:30:00,,Pending Approval,2024-01-05 00:26:31
1,TST050,2024-01-01 To 2024-01-07,2024-01-04,2,8,05:30:00,,Pending Approval,2024-01-05 00:26:31
1,TST050,2024-01-01 To 2024-01-07,2024-01-05,2,8,07:00:00,,Pending Approval,2024-01-05 00:26:31
1,TST050,2024-01-01 To 2024-01-07,2024-01-02,2,C02,00:30:00,,Pending Approval,2024-01-05 00:26:31
1,TST050,2024-01-01 To 2024-01-07,2024-01-03,2,C02,00:30:00,,Pending Approval,2024-01-05 00:26:31
1,TST050,2024-01-01 To 2024-01-07,2024-01-04,2,C02,01:30:00,,Pending Approval,2024-01-05 00:26:31
1,PTS0006,2024-01-01 To 2024-01-07,2024-01-04,2,C02,01:30:00,,Pending Approval,2024-01-05 00:26:31
1,PTS0009,2024-01-01 To 2024-01-07,2024-01-04,1,C02,01:30:00,,Pending Approval,2024-01-05 00:26:31
1,PTS0009,2024-01-01 To 2024-01-07,2024-01-04,2,C02,01:30:00,,Pending Approval,2024-01-05 00:26:31
1,PTS0009,2024-01-01 To 2024-01-07,2024-01-04,3,C02,01:30:00,,Pending Approval,2024-01-05 00:26:31
1,PTS0009,2024-01-01 To 2024-01-07,2024-01-04,3,C03,01:30:00,,Pending Approval,2024-01-05 00:26:31
1,PTS0009,2024-01-01 To 2024-01-07,2024-01-04,3,C05,01:30:00,,Pending Approval,2024-01-05 00:26:31
1,PTS0009,2024-01-01 To 2024-01-07,2024-01-04,8,C05,01:30:00,,Pending Approval,2024-01-05 00:26:31
1,PTS0010,2024-01-01 To 2024-01-07,2024-01-04,7,C05,01:30:00,,Pending Approval,2024-01-05 00:26:31
1,PTS0010,2024-01-01 To 2024-01-07,2024-01-04,5,C05,01:30:00,,Pending Approval,2024-01-05 00:26:31
1,PTS0010,2024-01-01 To 2024-01-07,2024-01-04,6,C05,01:30:00,,Pending Approval,2024-01-05 00:26:31
1,PTS0010,2024-01-01 To 2024-01-07,2024-01-04,9,C05,01:30:00,,Pending Approval,2024-01-05 00:26:31
